Type,Dataset Name,Alias,Source Time Duration,Time Duration for Processed - 1hr,Start,End,No. of Days,No. of Months,Source Resolution,Processed Resolution,No. of Rows in Processed CSV - 1hr,No. of Buildings,No. of Obs,Location,iso,Unit of Processed,Processed File Size - 15min (MB),Processed File Size - 1Hr (MB),Average Percentage of Missing values,No.of Buildings greater than average percentage,Source - Main or Circuit level,Circuits,Used - Mains or Circuit level,Category,Summary of Metadata
Commercial,Hospital building,HB,2023-01-01 01:00:00 - 2023-12-31 00:00:00,2023-01-01 01:00:00 - 2023-12-31 00:00:01,1/1/2023,12/31/2023,364,12,1H,1H,8760,1,87600,USA,USA,kWh,NA,1.2,0,0,Circuits,"Facility,Fans,Cooling, Heating, InteriorLights, InteriorEquipment, GasFacility, HeatingGas, nteriorEquipmentGas, Water HeaterWaterSystemsGas",Circuits,Electricity,NA
Commercial,ECRG-Commercial,ECRG-Commercial,2017-03-19 00:15:00 - 2017-03-26 00:00:00,2017-03-19 00:00:00 - 2017-03-26 00:00:01,3/19/2017,3/26/2017,7,0,15min,"15min, 1H",169,10,1690,Poland,POL,kW,0.126,0.033,0,0,Main,NA,Mains,Electricity,NA
Commercial,Sharjah Electricity and Water Authority (SEWA),SEWA,2020-01-01 00:00:00 - 2021-12-31 23:00:00,2020-01-01 00:00:00 - 2021-12-31 23:00:00,1/1/2020,12/31/2021,730,24,1H,1H,17544,1,17489,United Arab Emirates,ARE,kW,NA,0.492,0.313,1,Main,NA,Mains,Electricity,NA
Commercial,BDG-2,BDG-2,2016-01-01 00:00:00 - 2017-12-31 23:00:00,2016-01-01 00:00:00 - 2017-12-31 23:00:00,1/1/2016,12/31/2017,730,24,1H,1H,17544,1578,25212579,USA,USA,kWh,NA,167,8.9,335,Main,NA,Mains,Electricity,"Given - Sq-m, Sq-ft, Lat, Long. Building-type, County can be extracted."
Commercial,UCI-Electricity,UCIE,2011-01-01 00:15:00 - 2015-01-01 00:00:00,2011-01-01 00:00:00 - 2015-01-01 00:00:00,1/1/2011,1/1/2015,1461,48,15min,"15min, 1H",35065,370,12974050,Portugal,PRT,kWh,727.6,187.6,0,0,Main,NA,Mains,Electricity,NA
Commercial,UNICON,UNICON,2018-01-01 00:15:00 - 2022-04-30 23:45:00,2018-01-01 00:00:00 - 2022-04-30 23:00:00,1/1/2018,4/30/2022,1580,52,15 min,"15min, 1H",37944,64,2066301,Australia,AUS,kW,60.46,17.8,14.91,19,Main,NA,Mains,Electricity,"Given category of each building id like: library,teaching,office,sport,mixed use,residence,other and given built year of each building, capicity,grass floor area, room area"
Residential,DEDDIAG,DEDDIAG,2016-08-10 14:10:32 - 2020-12-09 09:59:59,2016-08-10 14:00:00 - 2020-12-09 09:00:00,8/10/2016,12/9/2020,1582,51,"1S,3S,1min,etc","15min, 1H",37964,15,732597,Germany,DEU,kW,42.4,12.3,64.26,30,Circuit,"Dishwashers, Washing machinesn, Refrigerators",Circuit,Electricity,"Given - Descriptions of Appliances (Name, Category)."
Residential,flEECe,flEECe,2017-07-06 14:00:00 - 2018-03-22 15:00:00,2017-07-06 14:00:00 - 2018-03-22 15:00:00,7/6/2017,3/22/2018,259,8,1H,1H,6218,6,74492,USA,USA,kWh,NA,1.5,0.16,6,Main,NA,Mains,Electricity,NA
Residential,GoiEner,GoiEner,2014-11-02 00:00:00 - 2022-06-08 00:00:00,2014-11-02 00:00:00 - 2022-06-08 00:00:00,11/2/2014,6/8/2022,2775,102,"1H,15min",1H,66600,25559,632313933,Spain,ESP,kWh,NA,4812.8,62.85,12982,Main,NA,Mains,Electricity,"Given - Province, Muncipality of Buildings."
Residential,Ireland Household,IRH,2020-01-01 01:00:00 - 2021-01-01 00:59:00,2020-01-01 01:00:00 - 2021-01-01 00:00:00,1/1/2020,1/1/2021,366,12,1min,"15min, 1H",8784,20,174398,Ireland,IRL,kW,5.8,1.7,0.729,2,Main,NA,Mains,Electricity,NA
Residential,MFRED,MFRED,2019-01-01 05:00:00 - 2020-01-01 04:45:00,2019-01-01 05:00:00 - 2020-01-01 04:00:00,1/1/2019,1/1/2020,365,12,"10S,15min","15min, 1H",8760,26,227622,USA,USA,kW,6.7,2.1,0.0605,23,Main,NA,Mains,Electricity,NA
Residential,Industrial Park (China),IPC-Residential,2016-01-01 00:00:00 - 2021-12-31 23:00:00,2016-01-01 00:00:00 - 2021-12-31 23:00:00,1/1/2016,12/31/2021,2191,72,"5min,30min,1H",1H,52608,1,45471,China,CHN,kW,NA,1.3,13.56,1,Main,NA,Mains,Electricity,NA
Residential,"NEST (DFAB,UMAR)",NEST-Residential,2019-07-01 00:00:00 - 2023-06-30 23:59:00,2019-07-01 00:00:00 - 2023-06-30 23:00:00,7/1/2019,6/30/2023,1460,48,1min,"15min, 1H",35064,2,34715,Switzerland,CHE,kW,5.1,1.4,0.9953,1,Main,NA,Mains,Electricity,Given - Description of Buildings.
Residential,NEEA,NEEA,2018-08-29 00:00:00 - 2020-12-31 23:45:00,2018-08-29 00:00:00 - 2020-12-31 23:00:00,8/29/2018,12/31/2020,855,28,15min,"15min, 1H",20544,410,2922289,Portland,USA,kW,82.2,28.8,30.948,124,"Main, Circuits","Water heater, AC, Dryer, Light, Refrigerators etc.",Mains,Electricity,Given - State of buildings.
Residential,Plegma,Plegma,2022-07-11 12:46:00 - 2023-09-30 23:59:50,2022-07-11 12:00:00 - 2023-09-30 23:00:00,7/11/2022,9/30/2023,446,14,10S,"15min, 1H",10716,13,83452,Greece,GRC,kW,4.6,1.2,40.09,8,"Main, Circuits","Boiler, Fridge, Washing machine, AC etc.",Mains,Electricity,Given - Sociodemographic of houses.
Residential,Prayas,Prayas,2018-01-01 00:00:00 - 2020-06-30 23:45:00,2018-01-01 00:00:00 - 2020-06-30 23:00:00,1/1/2018,6/30/2020,911,30,15min,"15min, 1H",21888,116,1536409,India,IND,kWh,68.1,19.7,39.16,76,"Main, Circuits","AC, Water heater, Basic",Mains,Electricity,"Given - Region, Household type, Deployment type."
Residential,REFIT,REFIT,2013-12-17 17:26:20 - 2015-07-08 18:52:50,2013-09-17 22:00:00 - 2015-07-10 11:00:00 ,9/17/2013,7/10/2015,661,21,"7S,5S,12S,etc","15min, 1H",15854,20,231970,UK,GBR,kW,9.1,2.3,26.841,11,Circuits,"Fridge, Freezer ,Washer Dryer ,Washing Machine ,Toaster ,Computer ,Television Site ,Microwave ,Kettle",Circuits,Electricity,Given - Company of appliances.
Residential,Single-family apartment in China,SFAC,2021-05-31 00:00:00 - 2022-06-01 00:00:00,2021-05-31 00:00:00 - 2022-06-01 00:00:00        ,5/31/2021,6/1/2022,366,12,1min,"15min, 1H",8785,1,115857,China,CHN,kWh,3.8,0.956,5.8,1,Circuits,"electric kettle,fridge,rice cooker,Computer,TV,upstairs water heater,downstairs water heater,AC1,AC2,AC3,AC4,AC5,AC6.",Circuits,Electricity,NA
Residential,Smart* Data Set for Sustainability,SMART-Star,2014-08-14 16:30:00 - 2016-12-28 22:14:00,2014-08-14 16:00:00 - 2016-12-28 22:00:00,8/14/2014,12/28/2016,867,28,"1min,15min","15min, 1H",20815,114,958998,USA,USA,kW,98.4,28.1,8.7,6,Main,NA,Mains,Electricity,NA
Residential,DCB,DCB,2001-06-01 00:00:00 - 2022 10-31 23:00:00,2002-06-01 00:00:00 - 2022-10-31 23:00:00,6/1/2002,10/31/2022,7457,257,1H,1H,187752,1,187008,Japan,JPN,kW,NA,4.3,0.396,1,Main,NA,Mains,Electricity,NA
Residential,SGSC,SGSC,2011-10-06 12:30:00 - 2014-03-04 08:00:00,2011-10-06 12:30:00 - 2014-03-04 08:00:00,10/6/2011,3/4/2014,880,29,30min,"30min, 1H",21117,13735,172277213,Australia,AUS,kWh,NA,1638.4,40.6,5405,Main,NA,Mains,Electricity,Given - Customer type.
Residential,CEEW,CEEW,2019-05-01 00:00:00 - 2021-10-31 23:00:00,2019-05-01 00:00:00 - 2021-10-31 23:00:00,5/1/2019,10/31/2021,914,29,3min,"3min, 15min, 1H",31968,84,923897,India,IND,kWh,32.38,7.74,65.59,42,Main,NA,Mains,Electricity,Region of households can be extracted.
Residential,BTS,BTS,2021-01-01 00:01:31 - 2021-03-31 22:55:24,2021-01-01 00:00:00 - 2021-03-31 22:00:00,1/1/2021,3/31/2021,89,3,milliseconds,"15min, 1H",2159,1,443208,Australia,AUS,kW,12.4,3.8,0.83,1,Circuits,Sensors,Circuits,Electricity,NA
Residential,UK Smart Trials,UKST,2008-01-08 00:00:00 - 2010-09-30 23:30:00,2008-01-08 00:00:00 - 2010-09-30 23:00:00,1/8/2008,9/30/2010,996,33,30min,"30min, 1H",23928,14319,207579283,Great Britain,GBR,kWh,NA,1843.2,39.42,7148,Main,NA,Mains,Electricity,NA
Residential,NESEMP,NESEMP,2010-11-02 11:30:00 - 2012-10-22 02:45:00,2010-11-02 11:00:00 - 2012-10-22 02:00:00,11/2/2010,10/22/2012,720,24,5min,"15min, 1H",17272,215,1575682,Scotland,GBR,kW,64.7,14.4,57.57,101,Main,NA,Mains,Electricity,NA
Residential,METER,METER,2016-02-17 00:00:00 - 2019-01-17 21:00:00,2016-02-17 00:00:00 - 2019-01-17 21:00:00,2/17/2016,1/17/2019,1065,33,10min,"30min, 1H",25582,311,8928,UK,GBR,kW,NA,8.6,99.88,41,Main,NA,Mains,Electricity,NA
Residential,SAVE,SAVE,2016-07-09 18:00:00 - 2018-12-30 23:00:00,2016-07-09 18:00:00 - 2018-12-30 23:00:00,7/9/2016,12/30/2018,904,29,15min,"15min, 1H",21702,4691,59918911,UK,GBR,kWh,2355.2,633,41.14,1833,Main,NA,Mains,Electricity,NA
Residential,Residential house in Canada,RHC,2012-04-01 07:00:00 - 2014-04-01 06:59:00,2012-04-01 07:00:00 - 2014-04-01 06:00:00,4/1/2012,4/1/2014,730,24,1min,"15min, 1H",17520,1,17520,Canada,CAN,kWh,1.946,0.486,0,0,Main,NA,Mains,Electricity,NA
Residential,11 households in southern Germany,HSG,2014-12-11 17:59:00 - 2019-05-01 22:11:00,2014-12-11 17:00:00 - 2019-05-01 22:00:00,12/11/2014,5/1/2019,1602,52,1min,"15min, 1H",38454,11,220775,Germany,DEU,kWh,25.04,6.2,57.013,8,Main,NA,Mains,"Electricity, PV",NA
Residential,LEC,LEC,2022-05-05 12:00:00 - 2023-09-02 23:45:00,2022-05-05 12:00:00 - 2023-09-02 23:00:00,5/5/2022,9/2/2023,485,16,15min,"15min, 1H",11652,172,1507699,Portugal,PRT,kWh,34.74,11.419,24.77,63,Main,NA,Mains,Electricity,NA
Residential,Middle income household electricity consumption data,MIHEC,2019-03-01 00:00:00 - 2021-12-08 23:00:00,2019-03-01 00:00:00 - 2021-12-08 23:00:01,3/1/2019,12/8/2021,1013,33,1H,1H,24336,1,19358,South Africa,ZAF,kWh,NA,0.588,20.45,1,Main,NA,Mains,Electricity,NA
Residential,ECWM,ECWM,2022-11-05 14:05:00 - 2024-01-05 23:59:00,2022-11-05 14:00:00 - 2024-01-05 23:00:00,11/5/2022,1/5/2024,426,14,1min,1H,10234,1,10184,Mexico,MEX,kW,1.2,0.299,0,0,Main,NA,Mains,Electricity,NA
Residential,Weather and electrical demand,WED,2022-05-19 20:00:00 - 2023-06-01 00:00:00,2022-05-19 20:00:00 - 2023-06-01 00:00:00,5/19/2022,6/1/2023,378,12,15min,"15min, 1H",9053,5,45096,Mexico,MEX,kWh,1.82,0.5458,0.373,4,Main,NA,Mains,Electricity,NA
Residential,IEEE PES Intelligent Systems Subcommittee,PES,2011-06-03 00:00:00 - 2014-01-29 23:55:00,2011-06-03 00:00:00 - 2014-01-29 23:00:00,6/3/2011,1/29/2014,971,31,"5min,15min","15min, 1H",23328,10,13508,"USA, Europe",USA,kWh,2.979,0.767,93.56,8,Main,NA,Mains,Electricity,NA
Residential,ECCG,ECCC,2019-01-01 00:00:00 - 2020-01-01 23:45:00,2019-01-01 00:00:00 - 2020-01-01 23:00:01,1/1/2019,1/1/2020,365,50,15 min,"15min, 1H",8784,51,447984,Portugal,PRT,kW,31.54,7.876,0,0,"Main, Circuits","AC1, AC2, AC3, AC4, Water, heater, TV, Microwave, Kettle, Lighting, Refrigerator",Mains,Electricity,NA
Residential,ECRG-Residential,ECRG-Residential,2017-03-19 00:15:00 - 2017-03-26 00:00:00,2017-03-19 00:00:00 - 2017-03-26 00:00:01,3/19/2017,3/26/2017,7,0,15min,"15min, 1H",169,15,2535,Poland,POL,kW,0.18,0.0478,0,0,Main,NA,Mains,Electricity,NA
Residential,AMPds,AMPD,2012-04-01 07:00:00 - 2014-04-01 06:59:00,2012-04-01 07:00:00 - 2014-04-01 06:00:00,4/1/2012,4/1/2014,730,24,1min,"15min, 1H",17520,1,17520,Canada,CAN,kW,1.9,0.46875,0,0,Main,NA,Mains,Electricity,NA
Residential,GREEND,GREEND,2013-12-06 23:00:00 - 2015-06-29 21:00:00,2013-12-06 23:00:00 - 2015-06-29 21:00:00,12/6/2013,6/29/2015,570,19,1S,"15min, 1H",12408,7,489644,"Italy, Austria",ITA,kWh,17,3,NA,NA,Circuits,"Washing machine, Fridge, dishwasher, TV, etc. ",Circuits,Electricity,NA
Residential,Household Electric survey,HES,2010-05-01 00:10:00 - 2011-07-30 23:50:00,2010-05-01 00:00:00 - 2011-07-30 23:00:00,5/1/2010,7/30/2011,455,14,10min,1H,10212,16,115824,UK,GBR,kWh,NA,3,NA,NA,Main,NA,Mains,Electricity,NA
Residential,DESM,DESM,2020-05-01 00:00:00 - 2021-05-01 23:59:00,2020-05-01 00:00:00 - 2021-05-01 23:00:00,5/1/2020,5/1/2021,365,12,1min,"15min, 1H",8784,3,24018,France,FRA,kW,1.397,0.3369,8.857,1,Main,NA,Mains,Electricity,NA
Residential,iFlex,iFlex,2020-01-06 00:00:00 - 2021-03-26 23:00:00,2020-01-06 00:00:00 - 2021-03-26 23:00:01,1/6/2020,3/26/2021,445,14,1H,1H,10704,4429,13515600,Norway,NOR,kWh,NA,100.034,71.49,3741,Main,NA,Mains,Electricity,NA
Residential,IHEPC,IHEPC,2006-12-16 17:24:00 - 2010-11-26 21:02:00,2006-12-16 17:00:00 - 2010-11-26 21:00:00,12/16/2006,11/26/2010,1441,47,1min,"15min, 1H",34589,1,34168,France,FRA,kW,3.79,0.947,1.21715,1,Main,"kitchen-(dishwasher, oven ,microwave) , laundry room-(washing-machine, tumble-drier, refrigerator , light)",Mains,Electricity,NA
Residential,LCL,LCL,2011-11-23 09:00:00 - 2014-02-28 00:00:00,2011-11-23 09:00:00 - 2014-02-28 00:00:00,11/23/2011,2/28/2014,828,27,30min,"30min, 1H",19864,5561,83925571,UK,GBR,kWh,NA,590.9,24.02,2107,Main,NA,Mains,Electricity,NA
Residential,DTH,DTH,2016-01-01 00:00:00 - 2017-01-30 23:45:00,2016-01-01 00:00:00 - 2017-01-30 23:00:00,1/1/2016,1/30/2017,395,13,15min,"15min, 1H",9504,1000,9453051,Slovak Republic,SVK,kWh,254,72.1,0.536,10,Main,NA,Mains,Electricity,Given - ZIP.
Residential,ENERTALK,ENERTALK,2016-09-01 00:00:00 - 2017-05-01 00:00:00,2016-09-01 00:00:00 - 2017-05-01 00:00:00,9/1/2016,5/1/2017,242,9,15min,"15min, 1H",5013,22,39923,South Korea,KOR,kW,2.3,0.6017,63.8,12,"Main, Circuits","Refrigerator, TV, Rice Cooker, Washing machine, etc.",Mains,Electricity,NA
Residential,HUE,HUE,2012-06-01 01:00:00 - 2020-05-20 23:00:00,2012-06-01 01:00:00 - 2020-05-20 23:00:00,6/1/2012,5/20/2020,2910,95,1H,1H,69846,28,610949,"British Columbia, Canada",CAN,kWh,NA,5.5,68.76,8,Main,NA,Mains,Electricity,"Given - Housetype, Facing."
Residential,Honda SMART Home,HONDA-Smart-Home,2020-01-01 00:00:00 - 2020-12-31 01:00:00,2020-01-01 00:00:00 - 2020-12-31 01:00:00,1/1/2020,12/31/2020,365,12,15min,"15min, 1H",8762,1,8760,"California, USA",USA,kW,1,0.255,0.02,0,"Main, Circuits",NA,Mains,Electricity,NA
Residential,Norwegian,Norwegian,2020-10-01 00:00:00 - 2022-03-31 23:00:00,2020-10-01 00:00:00 - 2022-03-31 23:00:00,10/1/2020,3/31/2022,546,17,1H,1H,13128,1136,14913408,Norway,NOR,kWh,NA,84,0,0,Main,NA,Mains,Electricity,Given - Region.
Residential,Novel-Domestic-Building,NDB,2022-04-15 20:30:32 - 2022-11-30 15:12:57,2022-04-15 20:00:00 - 2022-11-30 15:00:00,4/15/2022,11/30/2022,229,8,Random,"15min, 1H",5492,1,3282,UK,GBR,kW,0.5064,0.1335,40.24,0,Circuits,"Kettle, Toaster, TV, Computer etc.",Circuits,Electricity,NA
Residential,REEDD,REEDD,2018-01-12 00:00:00 - 2019-01-31 11:15:00,2018-01-12 00:00:00 - 2019-01-31 11:00:00,1/12/2018,1/31/2019,384,13,15min,"15min, 1H",9228,46,12058,Costa Rica,CRI,kW,2.7,0.6978,97.16,33,Circuits,"Refrigerator, stove, dryer, lighting, water heating, air conditioning, microwave, and washing machine",Circuits,Electricity,NA
Residential,SRSA,SRSA,2016-04-09 18:00:00 - 2018-01-31 23:00:00,2016-04-09 18:00:00 - 2018-01-31 23:00:00,4/9/2016,1/31/2018,662,21,1H,1H,15174,1,13966,South Africa,ZAF,kWh,NA,0.3569,7.96,0,Main,NA,Mains,Electricity,NA
Residential,Single-family-house-Germany,SFHG,2019-01-01 00:00:00 - 2020-12-31 23:00:00,2019-01-01 00:00:00 - 2020-12-31 23:00:00,1/1/2019,12/31/2020,730,24,1H,1H,26304,38,769247,Germany,DEU,kW,NA,15,20.64,11,Main,NA,Mains,Electricity,NA
Residential,Residential-SriLanka,RSL,2023-10-01 00:00:00 - 2024-12-23 12:00:00,2023-10-01 00:00:00 - 2024-12-23 12:00:00,10/1/2023,12/23/24,449,14,15min,"15min, 1H",10789,2903,11372970,Sri Lanka,LKA,kW,340.1,111.2,63.69,1414,Main,NA,Mains,Electricity,Given - Demographic data of households.
